location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5,,,,,,,,
,2,120.679197,24.16541698,2020-08-22,12:25,,7,川原痴日式燒肉,好食慢慢,茗園 茶飲 簡餐 複合式餐飲,Xia Du Motel,Family Mart,restaurant,restaurant,restaurant,lodging,convenience_store,,,,,,,,
,2,120.6754733,24.16555484,2020-08-22,12:25,,7,台中家,6,,,,Home,exiting myPlace,,,,,,,,,,,
,2,120.6812065,24.16522408,2020-08-22,12:25,,7,烏米??日式無菜單料理,蘊荷芳產後護理之家,順天獅子城,知味滋味 Knowing Taste,本壽司,restaurant,health,point_of_interest,restaurant,restaurant,,,,,,,,
,2,120.6823345,24.16517003,2020-08-22,12:25,,7,Hilife,吳家莊頂級牛肉麵/台中美食/台中牛肉麵/北區美食/北區小吃/北區牛肉麵/北區小吃推薦,Pxmart,桂蘭麵,天津小狗子湯包,convenience_store,restaurant,supermarket,restaurant,restaurant,,,,,,,,
,2,120.6823464,24.16421894,2020-08-22,12:26,,7,龍廚蔬食（手工拉麵、飯）VEGAN RAMEN,安羽軒食堂,桂蘭麵,黑皮麻辣乾麵,喬田油漆材料有限公司,restaurant,restaurant,restaurant,restaurant,home_goods_store,,,,,,,,
,2,120.6823979,24.16330071,2020-08-22,12:27,,7,楊記手工包子饅頭,7-Eleven,Spring Animal Hospital,李林烤肉之家,進化洗車場,restaurant,convenience_store,veterinary_care,restaurant,car_wash,,,,,,,,
,2,120.6823844,24.16233259,2020-08-22,12:28,,7,琪樂日式食堂,打鐵豆花 (鐵人總店),陽光現炒館,開源社香雞排,香港鍋巴永興,restaurant,food,restaurant,food,restaurant,,,,,,,,
,2,120.6823522,24.16141757,2020-08-22,12:29,,7,銘宗當歸鴨麵線,十二韻永興店,東生藥局(永興店),紅記台越廚房,永興街老田香滷味,restaurant,point_of_interest,pharmacy,restaurant,restaurant,,,,,,,,
,2,120.6824627,24.16051135,2020-08-22,12:29,,7,錦龍廣東粥 永興總店,京城羊肉麵線(永興總店),Long's Fried Chicken,2派克脆皮雞排,阿婆QQ地瓜球,restaurant,restaurant,food,food,restaurant,,,,,,,,
,2,120.6824925,24.15960434,2020-08-22,12:30,,7,雷亭拉麵-永興店,阿根早點,La Maison,陳師傅鹽酥雞,菁姐爆蛋蔥油餅,restaurant,restaurant,bakery,food,food,,,,,,,,
,2,120.6816246,24.16003225,2020-08-22,12:30,,7,EMMA'S CAFE,正忠排骨飯學士店,鴨董當歸鴨 梅亭店,一拳咖啡-奇蹟的幸福舒芙蕾鬆餅，咖啡，下午茶，黑糖鮮奶，一拳特調水果茶,林記飯館-梅亭店,restaurant,restaurant,restaurant,meal_delivery,restaurant,,,,,,,,
,2,120.6808955,24.15928044,2020-08-22,12:38,,7,POYA,Forbes Hotel,7-Eleven,Xueshi Jianxing Rd. Intersection,豚將日本拉麵(健行店),home_goods_store,lodging,convenience_store,transit_station,restaurant,,,,,,,,
,2,120.6809548,24.16029313,2020-08-22,12:38,,7,正忠排骨飯學士店,迷客夏milkshop 臺中學士店,黑翡淬學士店,FM STATION馥漫麵包花園(學士店),一拳咖啡-奇蹟的幸福舒芙蕾鬆餅，咖啡，下午茶，黑糖鮮奶，一拳特調水果茶,restaurant,point_of_interest,point_of_interest,bakery,meal_delivery,,,,,,,,
,2,120.679963,24.16031195,2020-08-22,12:39,,7,八日八（週一公休）,麻辣人家,羅娃麵包店,帕達諾義廚,New Miss,restaurant,restaurant,bakery,restaurant,hair_care,,,,,,,,
,2,120.6799669,24.15939866,2020-08-22,14:11,,7,河南水餃,85°C Bakery Cafe,老美牛排,May Myo Thai Cuisine,Tsannkuen 3C,restaurant,cafe,restaurant,restaurant,electronics_store,,,,,,,,
,2,120.6790069,24.15914127,2020-08-22,14:18,,7,新豐源排骨麵,爆Q美式炸雞台中北區健行店,White Kitchen懷特廚房 素食無國界料理,興升輪胎行,渡小月擔仔麵,restaurant,restaurant,restaurant,car_repair,restaurant,,,,,,,,
,2,120.6754733,24.16555484,2020-08-22,14:26,,7,台中家,6,,,,Home,entering myPlace,,,,,,,,,,,
,2,120.680013,24.15911183,2020-08-22,14:26,,7,大埔鐵板燒 健行店,全聯福利中心-台中健行店,85°C Bakery Cafe,老美牛排,Tsannkuen 3C,restaurant,supermarket,cafe,restaurant,electronics_store,,,,,,,,
,2,120.6799223,24.16009011,2020-08-22,14:30,,7,Aztec Mexican Restaurant,八日八（週一公休）,羅娃麵包店,Coffee Talks 頭靠咖啡,泰小館Sam &Sherry's Tiny Thai,restaurant,restaurant,bakery,cafe,restaurant,,,,,,,,
,2,120.6808927,24.16037296,2020-08-22,14:31,,7,正忠排骨飯學士店,迷客夏milkshop 臺中學士店,FM STATION馥漫麵包花園(學士店),黑翡淬學士店,美而堅健康鞋台中門市,restaurant,point_of_interest,bakery,point_of_interest,shoe_store,,,,,,,,
,2,120.6809126,24.16134293,2020-08-22,14:32,,7,周大福鐵路便當,CITY PARKING 城市車旅停車場,Xueshi Dehua St. Intersection,T.K.K. Fried Chicken,? FIFI x JOB台中私密處除毛｜孕婦除毛｜男生除毛｜無痛清粉刺 ?,food,parking,transit_station,restaurant,beauty_salon,,,,,,,,
,2,120.6809805,24.16237468,2020-08-22,14:32,,7,Pxmart,? FIFI x JOB台中私密處除毛｜孕婦除毛｜男生除毛｜無痛清粉刺 ?,G家噪咖 Brunch & Bar,T.K.K. Fried Chicken,味自慢日式小吃,supermarket,beauty_salon,cafe,restaurant,restaurant,,,,,,,,
,2,120.6822533,24.16311338,2020-08-22,14:33,,7,7-Eleven,大俠綠豆沙牛乳 台中永興店,Taiwanzhongyoujinhuabeilu Station,進化洗車場,Speedy Bike 摩速輪業,convenience_store,point_of_interest,gas_station,car_wash,car_wash,,,,,,,,
,2,120.6825636,24.16444067,2020-08-22,14:37,,7,黑皮麻辣乾麵,桂蘭麵,安羽軒食堂,Hilife,龍廚蔬食（手工拉麵、飯）VEGAN RAMEN,restaurant,restaurant,restaurant,convenience_store,restaurant,,,,,,,,
,2,120.6824358,24.16535908,2020-08-22,14:37,,7,Pxmart,Hilife,吳家莊頂級牛肉麵/台中美食/台中牛肉麵/北區美食/北區小吃/北區牛肉麵/北區小吃推薦,天津小狗子湯包,Gogorohuandianzhanquanliantaizhongyongxingdian Station,supermarket,convenience_store,restaurant,restaurant,point_of_interest,,,,,,,,
,2,120.6814242,24.16525532,2020-08-22,14:37,,7,知味滋味 Knowing Taste,蘊荷芳產後護理之家,順天獅子城,Yongxing Parking,Pxmart,restaurant,health,point_of_interest,parking,supermarket,,,,,,,,
,2,120.6803288,24.16528474,2020-08-22,14:38,,7,順天獅子城,本壽司,櫻花青河,引品 sorso 飲室生活—台中老宅咖啡廳|北區單品咖啡|特色咖啡廳|必去咖啡廳|單品咖啡|精品咖啡推薦|虹吸式咖啡|必喝咖啡,蘊荷芳產後護理之家,point_of_interest,restaurant,point_of_interest,cafe,health,,,,,,,,
,2,120.679342,24.16540998,2020-08-22,14:38,,7,非偌凡—台中必吃餐廳|北區推薦早午餐|特色早午餐|精緻早午餐|必去咖啡廳|中式套餐,本壽司,櫻花青河,順天獅子城,Family Mart,restaurant,restaurant,point_of_interest,point_of_interest,convenience_store,,,,,,,,
,2,120.6776893,24.1655857,2020-08-22,14:38,,7,Laicuo Elementary School,Xia Du Motel,東興市魯肉義,惠宇園道臻觀,好食慢慢,primary_school,lodging,restaurant,point_of_interest,restaurant,,,,,,,,
,2,120.6766021,24.16534297,2020-08-22,14:38,,7,好食慢慢,茗園 茶飲 簡餐 複合式餐飲,川原痴日式燒肉,Family Mart,7-ELEVEN 昌鴻門市,restaurant,restaurant,restaurant,convenience_store,convenience_store,,,,,,,,
,2,120.6754135,24.16534008,2020-08-22,14:38,,7,7-ELEVEN 昌鴻門市,SoGoods說故事-台中密室逃脫工作室,多倫多藥局,Corico咖哩食所,Terry specialty paper insulation (Taiyuan Branch),convenience_store,point_of_interest,pharmacy,restaurant,store,,,,,,,,
,2,120.6755401,24.16638446,2020-08-22,14:44,,7,異人館 漢口店,山鯨燒肉,Family Mart,肉多多台中漢口店,Jane Eyre Motel,restaurant,restaurant,convenience_store,restaurant,lodging,,,,,,,,
,2,120.6758776,24.16549808,2020-08-22,14:57,,7,7-ELEVEN 昌鴻門市,SoGoods說故事-台中密室逃脫工作室,好食慢慢,Family Mart,多倫多藥局,convenience_store,point_of_interest,restaurant,convenience_store,pharmacy,,,,,,,,
,2,120.6754733,24.16555484,2020-08-22,16:09,,7,台中家,6,,,,Home,exiting myPlace,,,,,,,,,,,
,2,120.6768947,24.16530112,2020-08-22,16:22,,7,好食慢慢,川原痴日式燒肉,茗園 茶飲 簡餐 複合式餐飲,Xia Du Motel,Family Mart,restaurant,restaurant,restaurant,lodging,convenience_store,,,,,,,,
,2,120.6775578,24.16603795,2020-08-22,16:25,,7,Laicuo Elementary School,東興市魯肉義,Family Mart,7-ELEVEN 昌鴻門市,慶橋長堤,primary_school,restaurant,convenience_store,convenience_store,point_of_interest,,,,,,,,
,2,120.68029,24.16713707,2020-08-22,16:30,,7,????壽司郎 台中漢口路店,家樂福超市台中漢口店 Carrefour Market Han Kou Store,孫東寶-漢口一店,老四川巴蜀麻辣燙-台中漢口店,Chongwu Park,restaurant,supermarket,restaurant,restaurant,point_of_interest,,,,,,,,
,2,120.6813838,24.16707937,2020-08-22,16:32,,7,louisa cafe,三媽臭臭鍋,天慈素食,烤肉之家漢口直營店,麥仕佳專業烘培-漢口店,cafe,restaurant,restaurant,restaurant,bakery,,,,,,,,
,2,120.6862161,24.16702257,2020-08-22,17:53,,7,希摩爺爺蔬食早午餐（素食）,Carrefour Chung Teh Store,泰僑村漢口店,珘墨咖啡weekend coffee(店休日請看同名粉絲專頁）,光陽全速車業KYMCO,restaurant,supermarket,restaurant,cafe,car_repair,,,,,,,,
,2,120.6868807,24.16770022,2020-08-22,17:54,,7,Carrefour Chung Teh Store,香村 烏骨燒酒雞,水電工鮮肉包,冊竹園鍋坊,YAMAHA定格機車行,supermarket,restaurant,restaurant,restaurant,car_repair,,,,,,,,
,2,120.6862887,24.16852507,2020-08-22,17:54,,7,Carrefour Chung Teh Store,OU JYI Black Tea Shop,World Gym世界健身俱樂部 台中崇德店,快樂鳥網路電競館北屯店,這一鍋 台中崇德殿,supermarket,cafe,gym,point_of_interest,restaurant,,,,,,,,
,2,120.6870543,24.16914954,2020-08-22,17:54,,7,7-Eleven,樂陶陶三明治工坊,京冠數位專業影印,快樂鳥網路電競館北屯店,崇德第一家管理委員會,convenience_store,bakery,point_of_interest,point_of_interest,point_of_interest,,,,,,,,
,2,120.6874562,24.17047458,2020-08-22,17:55,,7,札卡餐酒館,馥園 北平路簡餐廳/便當,米野木Komenoki海鮮丼,SMILE C?FFEE,泰小葉泰式風味小食,restaurant,restaurant,restaurant,cafe,restaurant,,,,,,,,
,2,120.6875907,24.17150215,2020-08-22,17:55,,7,Nobel Bookstore,SMILE C?FFEE,Family Mart,Tsannkuen 3C,龍族天廈_喬富,book_store,cafe,convenience_store,electronics_store,real_estate_agency,,,,,,,,
,2,120.6888883,24.1718037,2020-08-22,17:55,,7,TASTY西堤牛排北屯文心店,Jaguar Land Rover 捷盈汽車,甘閣印度料理 Ganga,"Drinks Wines & Spirits Co., Ltd Wenxin Branch",緣園蔬食茶坊(素食),restaurant,point_of_interest,restaurant,liquor_store,restaurant,,,,,,,,
,2,120.6900989,24.17161702,2020-08-22,17:55,,7,魚中魚貓狗水族大賣場-文昌店,JiJi Internet Cafe WenXin branch,Jin Yuh Tarng,甘閣印度料理 Ganga,幸花?白湯拉麵 (台中文昌店),point_of_interest,movie_rental,point_of_interest,restaurant,restaurant,,,,,,,,
,2,120.6913198,24.17148971,2020-08-22,17:55,,7,樹太老日本定食專賣店台中文心店,桃源戶外-文心店登山露營旅遊,東億鎖匙刻印社24hr開鎖,玉山銀行 北屯分行,竹野日本料理,restaurant,point_of_interest,locksmith,bank,restaurant,,,,,,,,
,2,120.6923334,24.17137496,2020-08-22,17:56,,7,Holiday Ktv,桃源戶外-文心店登山露營旅遊,星巴克Starbucks-文心昌平門市,OK Mart,阿房宮,night_club,point_of_interest,cafe,convenience_store,bar,,,,,,,,
,2,120.693739,24.17124295,2020-08-22,17:56,,7,Shanlongjiayouzhanwenxin Station,Taiwanzhongyouxing'anlujiayou Station,Family Mart,真鍋珈琲生活館-文心店,賀伯特管理學院-台中文心,gas_station,gas_station,convenience_store,cafe,book_store,,,,,,,,
,2,120.6949561,24.17096669,2020-08-22,17:56,,7,Taichung Municipal Sihwei elementary school,米古 migu pasta,Gogoro 北屯文心授權服務中心,LULU食尚早午餐店/北屯早午餐/台中早午餐/網美甜點/特色美食,上海居,primary_school,restaurant,point_of_interest,restaurant,restaurant,,,,,,,,
,2,120.6959525,24.1708742,2020-08-22,17:56,,7,Taichung Municipal Sihwei elementary school,BONEBONE(北屯店),Slick barbershop 俐落北屯店,鴻旻製印社,Beitun Children's Park,primary_school,pet_store,hair_care,locksmith,park,,,,,,,,
,2,120.6981316,24.1703251,2020-08-22,17:56,,7,Shin Kong Bank Beitun branch,Domino's Dongshan branch,Slick barbershop 俐落北屯店,永林素之味,文心威秀Kelly老師英文家教中心,bank,restaurant,hair_care,bakery,point_of_interest,,,,,,,,
,2,120.6981316,24.1703251,2020-08-22,17:56,,7,Shin Kong Bank Beitun branch,Domino's Dongshan branch,Slick barbershop 俐落北屯店,永林素之味,文心威秀Kelly老師英文家教中心,bank,restaurant,hair_care,bakery,point_of_interest,,,,,,,,
,2,120.6984,24.17121983,2020-08-22,17:56,,7,Kichi,五金女子行,同輪自行車行,永振機械五金行,四海遊龍鍋貼專賣店,food,food,bicycle_store,hardware_store,restaurant,,,,,,,,
,2,120.6983428,24.17221845,2020-08-22,17:57,,7,五金女子行,思夢樂北屯路店,Din Din Pharmacy,詩肯居家 北屯店,鉅亨事業有限公司,food,point_of_interest,drugstore,furniture_store,hardware_store,,,,,,,,
,2,120.6981653,24.17339516,2020-08-22,17:57,,7,特力屋股份有限公司 北屯店,Hola,思夢樂北屯路店,Nescafe Dolce Gusto 特力屋台中北屯店,均岱鍋具 - 台中 HOLA 北屯店,home_goods_store,home_goods_store,point_of_interest,food,furniture_store,,,,,,,,
,2,120.6988521,24.17478975,2020-08-22,17:58,,7,車寶貝汽車百貨 北屯店,Pxmart,Save & Safe,采緹絲spa館 北屯區spa 精油按摩 護膚,宇宙家具 工廠直營精品批發倉庫2020??,car_repair,supermarket,supermarket,health,furniture_store,,,,,,,,
,2,120.699453,24.17605723,2020-08-22,17:58,,7,Save & Safe,Daiso,Nitori Beitun buyers shop,車寶貝汽車百貨 北屯店,KFC,supermarket,grocery_or_supermarket,home_goods_store,car_repair,restaurant,,,,,,,,
,2,120.6999532,24.17737751,2020-08-22,17:58,,7,Taizhongshibeitunquqiaoxiao Elementary School,Save & Safe,Honda Cars,Nitori Beitun buyers shop,Daiso,primary_school,supermarket,car_dealer,home_goods_store,grocery_or_supermarket,,,,,,,,
,2,120.7003847,24.17839897,2020-08-22,17:58,,7,JIT快速剪髮 台中北屯店,McDonald's,優幼診所,三星尼泊爾手工藝品,台中床墊推薦_我們是幸福床店北屯旗艦店,hair_care,restaurant,doctor,home_goods_store,furniture_store,,,,,,,,
,2,120.7009726,24.1795923,2020-08-22,17:58,,7,McDonald's,7-Eleven,CPC Beitun Petrol Station,Gogorozhongyoubeitunhuandian Station,國家廣場管理委員會,restaurant,convenience_store,gas_station,point_of_interest,lodging,,,,,,,,
,2,120.7013893,24.1805545,2020-08-22,17:59,,7,G4jiushe Park,Songzhu Station,McDonald's,CPC Beitun Petrol Station,承恩藥局,park,train_station,restaurant,gas_station,pharmacy,,,,,,,,
,2,120.7018437,24.18148468,2020-08-22,17:59,,7,G4jiushe Park,iBike MRT Songzhu Station,Songzhu Station,MRT Songzhu Station (Beitun Rd.),MRT Songzhu Station (Beitun Rd.),park,point_of_interest,train_station,bus_station,transit_station,,,,,,,,
,2,120.7030505,24.18212469,2020-08-22,18:00,,7,Songzhu Station,長疆炭燒羊肉爐-北屯店,六尾一斤釣蝦場,iBike MRT Songzhu Station,G4jiushe Park,train_station,restaurant,restaurant,point_of_interest,park,,,,,,,,
,2,120.7046718,24.18222757,2020-08-22,18:01,,7,好市多 Costco 北台中店臨時辦卡處,王媽媽肉骨茶,水沐青華接待中心,富宇峰景 接待會館,惠宇建設 - 松竹路接待會館,point_of_interest,restaurant,point_of_interest,real_estate_agency,real_estate_agency,,,,,,,,
,2,120.7057236,24.18226728,2020-08-22,18:01,,7,潮州牛肉林,惠宇建設 - 松竹路接待會館,富宇峰景 接待會館,長宏輪胎行,水沐青華接待中心,restaurant,real_estate_agency,real_estate_agency,car_repair,point_of_interest,,,,,,,,
,2,120.7073306,24.18212418,2020-08-22,18:01,,7,潮州牛肉林,惠宇建設 - 松竹路接待會館,鉅虹建設接待會館,Songzhu Ln. Jiushe Entrance,長宏輪胎行,restaurant,real_estate_agency,general_contractor,transit_station,car_repair,,,,,,,,
,2,120.7077638,24.18327359,2020-08-22,18:03,,7,潮州牛肉林,敦富花園,鉅虹建設接待會館,Songzhu Ln. Jiushe Entrance,Songzhu Ln. Jiushe Entrance,restaurant,real_estate_agency,general_contractor,transit_station,transit_station,,,,,,,,
,2,120.707804,24.18494344,2020-08-22,18:03,,7,潮州牛肉林,敦富花園,鉅虹建設接待會館,Songzhu Ln. Jiushe Entrance,Songzhu Ln. Jiushe Entrance,restaurant,real_estate_agency,general_contractor,transit_station,transit_station,,,,,,,,
,2,120.7072083,24.18587541,2020-08-22,18:04,,7,潮州牛肉林,昂峰謙若樹,Shuiqushengtai Park,全家便利商店 台中紅瓦厝店,Songzhu Ln. Jiushe Entrance,restaurant,point_of_interest,park,convenience_store,transit_station,,,,,,,,
,2,120.7072247,24.18763064,2020-08-22,18:04,,7,潮州牛肉林,昂峰謙若樹,Shuiqushengtai Park,全家便利商店 台中紅瓦厝店,Songzhu Ln. Jiushe Entrance,restaurant,point_of_interest,park,convenience_store,transit_station,,,,,,,,
,2,120.7047267,24.18673015,2020-08-22,18:23,,7,好市多 Costco 北台中店臨時辦卡處,舊社紅瓦厝世家,全家便利商店 台中紅瓦厝店,Shuiqushengtai Park,Shuiqushengtai Park,point_of_interest,point_of_interest,convenience_store,park,park,,,,,,,,
,2,120.7047267,24.18673015,2020-08-22,18:23,,7,好市多 Costco 北台中店臨時辦卡處,舊社紅瓦厝世家,全家便利商店 台中紅瓦厝店,Shuiqushengtai Park,Shuiqushengtai Park,point_of_interest,point_of_interest,convenience_store,park,park,,,,,,,,
,2,120.7047414,24.18673065,2020-08-22,18:32,,7,好市多 Costco 北台中店臨時辦卡處,舊社紅瓦厝世家,全家便利商店 台中紅瓦厝店,Shuiqushengtai Park,Shuiqushengtai Park,point_of_interest,point_of_interest,convenience_store,park,park,,,,,,,,
,2,120.7059965,24.18683521,2020-08-22,18:39,,7,好市多 Costco 北台中店臨時辦卡處,Shuiqushengtai Park,寬埕埕和花園,全家便利商店 台中紅瓦厝店,舊社紅瓦厝世家,point_of_interest,park,point_of_interest,convenience_store,point_of_interest,,,,,,,,
,2,120.7068931,24.18629857,2020-08-22,18:39,,7,好市多 Costco 北台中店臨時辦卡處,Shuiqushengtai Park,寬埕埕和花園,全家便利商店 台中紅瓦厝店,舊社紅瓦厝世家,point_of_interest,park,point_of_interest,convenience_store,point_of_interest,,,,,,,,
,2,120.7079758,24.18588588,2020-08-22,18:39,,7,好市多 Costco 北台中店臨時辦卡處,Shuiqushengtai Park,寬埕埕和花園,全家便利商店 台中紅瓦厝店,舊社紅瓦厝世家,point_of_interest,park,point_of_interest,convenience_store,point_of_interest,,,,,,,,
